RULE 14: IF m_Nc <= 9077.000000 AND v_Nc > 25.503700 AND v_Nc <= 39.257500 AND m_htBleed > 391.937500 AND m_htBleed <= 393.737500 AND m_W31 > 38.765600 THEN 1 fault, COVERING: 0.07109879963065559, ERROR: 0.0515289293037354
RULE 15: IF s_os2 > 0.248769 AND m_Nc > 9050.085000 AND v_Nc <= 21.671800 AND v_phi <= 0.135202 AND s_htBleed <= 0.401149 AND m_W31 <= 39.006600 THEN 1 fault, COVERING: 0.06426592797783934, ERROR: 0.04769546224480699
RULE 16: IF m_Nc > 9048.965000 AND m_Nc <= 9074.865000 AND v_Nc <= 25.752700 AND v_phi > 0.115186 AND v_phi <= 0.139006 AND m_htBleed > 392.312500 AND m_W31 > 38.717600 THEN 1 fault, COVERING: 0.057987072945521696, ERROR: 0.04029597931710796
RULE 17: IF s_os2 > -0.121473 AND v_Nc > 18.394750 AND m_htBleed <= 394.587500 AND s_htBleed > 0.352352 AND s_htBleed <= 0.866494 THEN 0 healthy, COVERING: 0.05981991619862708, ERROR: 0.04579870729455217
RULE 18: IF s_os2 > -0.252080 AND s_os2 <= 0.610540 AND m_Nc > 9058.865000 AND m_Nc <= 9066.835000 AND v_Nc > 12.907000 AND v_phi > 0.076456 AND s_htBleed > -0.401252 AND s_htBleed <= 0.328361 AND m_W31 > 38.770750 AND m_W31 <= 38.909100 THEN 1 fault, COVERING: 0.054293628808864264, ERROR: 0.05001337255950789
RULE 19: IF m_Nc > 9046.775000 AND m_Nc <= 9059.755000 AND v_Nc > 7.982995 AND v_Nc <= 24.083400 AND s_htBleed > -0.203505 AND s_htBleed <= 0.131955 AND m_W31 <= 38.834900 THEN 0 healthy, COVERING: 0.05678880271017206, ERROR: 0.051892890120036936
RULE 20: IF m_Nc <= 9045.585000 AND v_Nc > 16.910450 THEN 1 fault, COVERING: 0.050046168051708216, ERROR: 0.04011767852366943
RULE 21: IF m_Nc > 9067.085000 AND m_Nc <= 9082.815000 AND v_Nc > 17.527300 AND v_Nc <= 36.906250 AND v_phi <= 0.105907 AND m_htBleed > 391.912500 THEN 1 fault, COVERING: 0.0469067405355494, ERROR: 0.042168137648212534
RULE 22: IF s_os2 <= 0.247777 AND m_Nc > 9053.925000 AND m_Nc <= 9086.235000 AND v_Nc > 26.585150 AND v_Nc <= 95.813150 AND m_htBleed <= 393.337500 AND s_htBleed <= 0.976273 THEN 0 healthy, COVERING: 0.04635820629401801, ERROR: 0.05133887349953832
RULE 23: IF s_os2 <= 0.249858 AND m_Nc > 9047.935000 AND m_Nc <= 9071.915000 AND v_Nc <= 25.597450 AND v_phi > 0.088691 AND v_phi <= 0.123419 AND m_htBleed > 392.937500 AND m_htBleed <= 393.412500 THEN 1 fault, COVERING: 0.041735918744228995, ERROR: 0.050280823749665686
RULE 24: IF s_os2 > -0.453950 AND s_os2 <= 0.334557 AND m_Nc > 9060.465000 AND m_Nc <= 9065.715000 AND v_Nc > 10.930900 AND v_Nc <= 24.016000 AND v_phi > 0.073331 AND v_phi <= 0.115648 AND s_htBleed > -0.475325 AND s_htBleed <= 0.673985 AND m_W31 > 38.764900 AND m_W31 <= 39.020600 THEN 1 fault, COVERING: 0.046722068328716525, ERROR: 0.04912186859231524
RULE 25: IF s_os2 > -0.420427 AND s_os2 <= 0.283173 AND m_Nc > 9058.265000 AND m_Nc <= 9085.070000 AND v_Nc > 15.024300 AND v_phi > 0.061194 AND v_phi <= 0.106042 AND s_htBleed > -0.560799 AND m_W31 > 38.612250 AND m_W31 <= 38.815250 THEN 0 healthy, COVERING: 0.03851297138272265, ERROR: 0.05318559556786703
RULE 26: IF s_os2 <= 0.305324 AND m_Nc > 9057.575000 AND v_Nc <= 16.305500 AND v_phi > 0.084143 AND m_htBleed <= 394.687500 AND s_htBleed > -0.335719 AND m_W31 <= 38.886750 THEN 0 healthy, COVERING: 0.03824552019256486, ERROR: 0.046168051708217916
RULE 27: IF m_Nc > 9037.995000 AND m_Nc <= 9054.025000 AND v_Nc > 17.393100 AND m_W31 <= 38.765750 THEN 0 healthy, COVERING: 0.03289649638940893, ERROR: 0.04801477377654663
RULE 28: IF m_Nc > 9056.425000 AND m_Nc <= 9067.435000 AND v_phi > 0.056371 AND v_phi <= 0.072821 AND m_W31 <= 39.028600 THEN 1 fault, COVERING: 0.0332409972299169, ERROR: 0.05135062851029687
RULE 29: IF s_os2 > -0.401888 AND s_os2 <= -0.078636 AND v_Nc > 15.458900 AND v_Nc <= 320.011000 AND v_phi > 0.106253 AND v_phi <= 0.157050 AND m_htBleed <= 394.612500 AND m_W31 > 38.636850 AND m_W31 <= 38.842900 THEN 0 healthy, COVERING: 0.02950878131407685, ERROR: 0.05244690674053555
RULE 30: IF s_os2 > -0.457406 AND s_os2 <= 0.393826 AND m_Nc > 9051.065000 AND m_Nc <= 9055.715000 AND v_Nc <= 25.597450 AND v_phi <= 0.128858 AND m_htBleed <= 393.562500 AND s_htBleed > -0.363588 AND s_htBleed <= 1.019015 AND m_W31 <= 38.980400 THEN 1 fault, COVERING: 0.02566943674976916, ERROR: 0.051618079700454664
RULE 31: IF s_os2 > -0.122510 AND m_Nc > 9059.895000 AND v_Nc > 17.027450 AND m_htBleed > 393.037500 AND m_W31 > 38.798750 THEN 0 healthy, COVERING: 0.024427208701078718, ERROR: 0.03896583564173592
RULE 32: IF s_os2 > 0.114163 AND m_Nc <= 9083.220000 AND v_Nc > 12.825600 AND v_phi > 0.077781 AND v_phi <= 0.161540 AND m_htBleed > 393.187500 AND m_htBleed <= 394.462500 AND s_htBleed > -0.069748 AND s_htBleed <= 0.427260 THEN 0 healthy, COVERING: 0.022822501560131943, ERROR: 0.046722068328716525
RULE 33: IF s_os2 > 0.296180 AND v_Nc > 20.034200 AND v_Nc <= 318.667000 AND m_htBleed > 393.062500 THEN 0 healthy, COVERING: 0.018454132120887937, ERROR: 0.04801477377654663
RULE 34: IF s_os2 > 0.115817 AND m_htBleed > 391.912500 AND m_W31 > 38.933250 AND m_W31 <= 39.012850 THEN 1 fault, COVERING: 0.018836565096952907, ERROR: 0.03806721939912633
RULE 35: IF s_os2 > -0.235958 AND s_os2 <= 0.351544 AND m_Nc > 9086.355000 AND v_phi <= 0.190737 AND s_htBleed > -0.538102 AND s_htBleed <= 0.743323 AND m_W31 > 38.652600 AND m_W31 <= 38.872250 THEN 0 healthy, COVERING: 0.015957921012748507, ERROR: 0.0481994459833795
RULE 36: IF m_Nc > 9056.325000 AND m_Nc <= 9073.590000 AND v_Nc > 16.344950 AND v_phi > 0.160874 AND s_htBleed <= 0.461782 THEN 0 healthy, COVERING: 0.013283409111170544, ERROR: 0.05152354570637119
RULE 37: IF m_Nc > 9042.955000 AND m_Nc <= 9048.335000 AND m_htBleed > 392.762500 AND m_htBleed <= 393.162500 THEN 1 fault, COVERING: 0.011819021237303785, ERROR: 0.030846037264865827
RULE 38: IF m_Nc <= 9082.650000 AND v_Nc > 28.149800 AND v_phi > 0.105366 AND s_htBleed > -0.149819 AND m_W31 > 38.548750 AND m_W31 <= 38.798900 THEN 0 healthy, COVERING: 0.01087634839975038, ERROR: 0.0481994459833795
RULE 39: IF s_os2 > -0.141106 AND s_os2 <= 0.248576 AND v_phi <= 0.202799 AND m_htBleed > 394.737500 AND s_htBleed > -0.551932 AND s_htBleed <= 0.212471 THEN 0 healthy, COVERING: 0.006953730944102701, ERROR: 0.03896583564173592
RULE 40: IF v_Nc > 18.666400 AND v_Nc <= 18.683550 THEN 0 healthy, COVERING: 0.0010698047606311847, ERROR: 0.0
